scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
round_robin,id,8,66,46.69591402005279,40.915642279686196,False
round_robin,id,8,67,46.70313249998948,41.03861258274056,False
round_robin,id,8,68,46.71518295960439,41.15181966539237,False
round_robin,id,8,69,46.72195825730024,41.26481451352842,False
round_robin,id,8,70,46.735886580626506,41.37777334139945,False
round_robin,id,8,71,46.7442216300444,41.48369178015079,False
round_robin,id,8,72,46.7583027939163,41.59321495898942,False
round_robin,id,8,73,46.76749509159605,41.701547487581365,False
round_robin,id,8,74,46.77832675053157,41.80830126622379,False
round_robin,id,8,75,46.79023816019239,41.91424033807868,False
round_robin,id,8,76,46.801171537276275,42.019085543424346,False
round_robin,id,8,77,46.81062248302996,42.13516363189095,False
round_robin,id,8,78,46.823802440810105,42.24820109175913,False
round_robin,id,8,79,46.958755884131804,42.349800274921606,False
round_robin,id,8,80,47.16739493966971,42.45641933039565,False
round_robin,id,8,81,47.37816044393801,42.56829216295906,False
round_robin,id,8,82,47.58873721951319,42.68933270093749,False
round_robin,id,8,83,47.79351687887701,42.81531096811865,False
round_robin,id,8,84,48.00212936672409,42.943642008064444,False
round_robin,id,8,85,48.20618797749656,43.07164417279898,False
round_robin,id,8,86,48.41082303061801,43.19861534273183,False
round_robin,id,8,87,48.616805354994874,43.33246699310771,False
round_robin,id,8,88,48.81630285812731,43.46879526037446,False
round_robin,id,8,89,49.01591789138755,43.597436349559054,False
coolest_core_observed,id,7,0,35.00273220971707,34.99941177882117,False
coolest_core_observed,id,7,1,35.100559468425864,35.005639732741244,False
coolest_core_observed,id,7,2,35.20415087342191,35.01223260977298,False
coolest_core_observed,id,7,3,35.3077356134763,35.01883192742183,False
coolest_core_observed,id,7,4,35.41368485280678,35.02537661309378,False
coolest_core_observed,id,7,5,35.5568694942567,35.033415070461096,False
coolest_core_observed,id,7,6,35.70200806564441,35.04315801870281,False
coolest_core_observed,id,7,7,35.84367211076875,35.052364998970425,False
coolest_core_observed,id,7,8,35.98856675978095,35.061098931996725,False
coolest_core_observed,id,7,9,36.12699145980483,35.073099352155644,False
coolest_core_observed,id,7,10,36.26456117028789,35.085413038859315,False
coolest_core_observed,id,7,11,36.40105399786504,35.10443763590247,False
coolest_core_observed,id,7,12,36.53136262302118,35.123027829499215,False
coolest_core_observed,id,7,13,36.66491668826404,35.1428731459643,False
coolest_core_observed,id,7,14,36.79764109343261,35.1630922092677,False
coolest_core_observed,id,7,15,36.92681332411528,35.184209788950454,False
coolest_core_observed,id,7,16,37.05928496218441,35.2046842498745,False
coolest_core_observed,id,7,17,37.18524543714813,35.239286504157704,False
coolest_core_observed,id,7,18,37.31398086546363,35.28842640378757,False
coolest_core_observed,id,7,19,37.43854394644808,35.34971941178972,False
coolest_core_observed,id,7,20,37.56169955051221,35.41029709971181,False
coolest_core_observed,id,7,21,37.683772044285476,35.47063495868197,False
coolest_core_observed,id,7,22,38.000960635232516,35.53077257169276,False
coolest_core_observed,id,7,23,38.507602687371865,35.59787571337468,False
coolest_core_observed,id,7,24,39.006270810221245,35.66405158301585,False
coolest_core_observed,id,7,25,39.50048808638839,35.73434197390048,False
coolest_core_observed,id,7,26,39.99433273768106,35.80247645897218,False
coolest_core_observed,id,7,27,40.47846811498927,35.8693585621709,False
coolest_core_observed,id,7,28,40.90448710682106,35.93358154919741,False
coolest_core_observed,id,7,29,41.328727301048,35.999765400467,False
coolest_core_observed,id,7,30,41.746757866296115,36.068997571484815,False
coolest_core_observed,id,7,31,42.162739511953156,36.14358177743486,False
coolest_core_observed,id,7,32,42.51998203059732,36.21482054103798,False
coolest_core_observed,id,7,33,42.875204598185036,36.28896171712123,False
coolest_core_observed,id,7,34,43.229254050768034,36.36237373951806,False
coolest_core_observed,id,7,35,43.5786948489355,36.43603518249954,False
coolest_core_observed,id,7,36,43.88938174843018,36.50616164443624,False
coolest_core_observed,id,7,37,44.19243788499118,36.58242636105738,False
coolest_core_observed,id,7,38,44.49105457946107,36.67246980048218,False
coolest_core_observed,id,7,39,44.792268941253525,36.761547230576426,False
coolest_core_observed,id,7,40,45.08960390648955,36.85001331382517,False
coolest_core_observed,id,7,41,45.381707379887,36.9377970883169,False
coolest_core_observed,id,7,42,45.671377967042936,37.01841345813989,False
coolest_core_observed,id,7,43,45.958845451027734,37.098273735288686,False
coolest_core_observed,id,7,44,46.24483361419475,37.175029501259395,False
coolest_core_observed,id,7,45,46.52563322884793,37.2508624569069,False
coolest_core_observed,id,7,46,46.80331976253985,37.326351611749004,False
