scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,8,28,39.89935759177826,36.58767848547624,False
random,id,8,29,40.20168729797132,36.71652907248237,False
random,id,8,30,40.5029493040805,36.84525499610092,False
random,id,8,31,40.8074556157847,36.973318011929145,False
random,id,8,32,41.10484402704202,37.09316725746561,False
random,id,8,33,41.400932252428014,37.21294488325259,False
random,id,8,34,41.69878012254932,37.329300209941195,False
random,id,8,35,41.99238374802916,37.44503826998883,False
random,id,8,36,42.283045156374556,37.56447685739042,False
random,id,8,37,42.57469536691738,37.683687144090726,False
random,id,8,38,42.86429860253736,37.80162976819314,False
random,id,8,39,43.06534544286179,37.92092804896916,False
random,id,8,40,43.21766503043749,38.03649000069187,False
random,id,8,41,43.36895344771481,38.152240480831864,False
random,id,8,42,43.520316204569816,38.26703768997045,False
random,id,8,43,43.66845205757485,38.37785886836592,False
random,id,8,44,43.81905819570338,38.49964194274762,False
random,id,8,45,43.971663136082725,38.62188982540956,False
random,id,8,46,44.12368335736538,38.74288802290323,False
random,id,8,47,44.27443810827971,38.86350160764485,False
random,id,8,48,44.42516658680224,38.983234416151525,False
random,id,8,49,44.573203206490426,39.105009292642514,False
random,id,8,50,44.72343291944989,39.22919856128422,False
random,id,8,51,44.87282288704115,39.35238668356216,False
random,id,8,52,45.02035337465604,39.47451391189651,False
random,id,8,53,45.22947308879194,39.6011343822616,False
random,id,8,54,45.43413755745711,39.741322573288755,False
random,id,8,55,45.57689117614306,39.87285746329729,False
random,id,8,56,45.815211252582316,40.01728174291652,False
random,id,8,57,46.189930214366385,40.16870310964055,False
random,id,8,58,46.5673134571267,40.3282742254317,False
random,id,8,59,46.93989556112747,40.51016765211075,False
random,id,8,60,47.30998275156436,40.691845341576226,False
random,id,8,61,47.67512488481048,40.86799737114945,False
random,id,8,62,48.03727072384432,41.041411581731055,False
random,id,8,63,48.21514013692667,41.20282893530564,False
random,id,8,64,48.39106049873464,41.35551640100285,False
random,id,8,65,48.562296623208496,41.498690665467734,False
random,id,8,66,48.73283524181467,41.64118912215993,False
random,id,8,67,48.90437999753864,41.79409946228326,False
random,id,8,68,49.077421992027844,41.92776469431082,False
random,id,8,69,49.24900205726873,42.05926405359557,False
